时间,温度_℃,相对湿度_%,风速_m/s,气压_hPa,太阳辐射_W/m2,O3_ppb,NOx_ppb,VOC_ppb,CO_ppb,PM2.5_μg/m3
2023-06-02 05:00:00,23.541531251033614,67.76004057997312,1.9533041282356067,1015.4368721149192,0.0,21.289756948183022,16.929009677898353,7.016273200477445,0.4109462914448385,18.213289896549647
2023-06-02 06:00:00,21.991466938853016,66.48252891780032,4.078337876459166,1015.4496657110872,688.7448321388292,44.93387493132901,12.84598137153679,8.588304841235026,1.7666810275449056,29.622255371131768
2023-06-02 07:00:00,34.26139092254469,52.092614545022585,1.718745130679334,1007.9305682462888,689.9596636829463,23.17404725710655,31.308332882747223,9.626797856696063,0.6726179609118699,47.38046900881256
2023-06-02 08:00:00,24.93251387631033,44.65513839029496,2.4753713931753625,1008.2896169438168,501.6322340554875,16.96638085440452,46.987237198237054,17.67782442746423,1.1327504361165783,55.32360554822735
2023-06-02 09:00:00,19.711445355220494,84.86078789766634,0.8530537160401968,1015.3204993735764,574.5427975483952,13.506941221250925,48.19496370840425,22.55416106142836,0.7363206678484636,16.963603633169363
2023-06-02 10:00:00,29.112724560515943,85.02090285816652,0.6140783453695589,998.5191565850268,676.4151135621776,61.00363779642568,13.001916379644824,27.877851661019157,1.5983347013266085,17.583743986637558
2023-06-02 11:00:00,18.895781750144888,71.65507286366339,4.831917866050663,998.9253622562344,387.0332406773289,42.424456990723286,16.159194388590155,10.670648694715588,1.1827904012555015,48.122934287034525
2023-06-02 12:00:00,26.044317975023777,56.95148955243504,4.261910542304927,1005.8155577874757,726.0593820570497,47.10408743579538,17.318859570080193,12.212634739104145,1.7082593542955846,16.37443311659912
2023-06-02 13:00:00,15.201649380601122,57.46047873063304,3.631883927421641,1010.8655284828816,438.37237433622033,69.86476828897767,7.248761410231607,14.58502790465283,1.472279879946826,46.00182682730372
2023-06-02 14:00:00,18.359069755507846,76.29778394351197,2.3402882498642144,1016.10907565598,584.6885797311784,64.697422223355,13.140866650213942,15.035981178139057,0.7568223876574469,19.079885840071285
2023-06-02 15:00:00,25.984306179345616,84.85551299762886,1.279824440318806,1027.7535621694956,745.070336800177,59.16958973830602,11.012771251454598,19.240116072882653,1.8998383452624488,17.66757015580401
2023-06-02 16:00:00,28.692332899977053,84.35432121325587,1.2039666920198873,1021.5765962320202,551.7378992100784,55.2944339442233,14.171813531519716,10.36220367641681,1.757035426993888,113.21182824836124
2023-06-02 17:00:00,25.85684140594985,78.99377729288119,1.626093041740679,1011.4006147003656,539.0799101535254,30.899524716306768,47.67498143531887,24.14477268626797,0.3898241815370965,77.62883601668132
2023-06-02 18:00:00,24.4217585880588,72.10158230771438,2.971519991177542,1012.8098379209732,564.0290278297135,22.72392013907158,42.09332706874169,28.68734029538029,1.858580174522875,65.08393714041321
2023-06-02 19:00:00,23.494481522053555,44.206998249752445,3.715681652150281,1002.974706353622,0.0,13.397141375222658,49.54523596887004,26.777961728918683,0.336859094286207,112.08418826173724
2023-06-02 20:00:00,17.607390048162863,48.08143570473069,3.4708881952297905,1012.8148686400762,0.0,36.09689086186385,12.78257085689108,21.825508714898582,0.8581051373532474,25.47616388220313
2023-06-02 21:00:00,21.400778958026457,84.92770942635397,1.7597025362567429,1010.1134136107986,0.0,20.05591724937703,17.042801728970172,5.046320230046028,0.7336484262131739,59.81686935909433
2023-06-02 22:00:00,22.696806145201062,70.3214529829795,4.796893762984373,1016.2271856033808,0.0,26.121868088137685,18.797834246191407,8.463459943659613,0.7592110836028325,46.87506240548742
2023-06-02 23:00:00,30.285611131094576,40.45985258083148,3.820536125130958,1004.7276905644768,0.0,23.566538226694213,8.36907234409973,9.524395161326934,0.3676283387216197,18.819349325311165
2023-06-03 00:00:00,26.71809144784231,45.073577143301605,2.994593236301303,1018.1934651424116,0.0,24.951033182184396,11.28388174256822,14.148459010681,0.7885484083216029,39.029417513902175
2023-06-03 01:00:00,16.18479922318633,73.1750884554028,3.2527433580545853,1028.3273891300255,0.0,28.96792863758591,5.196416848825004,11.635373720167106,0.4382683370525276,58.05351587347276
2023-06-03 02:00:00,26.620419846973974,40.253079192310935,2.3882002809250547,1011.9123985154314,0.0,14.459881832593387,11.219361855905357,5.853496680786439,1.9940610785073,35.10975051656213
2023-06-03 03:00:00,23.074588597918417,48.04040257087493,1.6147894527552085,1017.0171172209896,0.0,27.861550519601312,6.006147160826412,12.499604703991778,0.4988206268816129,54.90271447203569
2023-06-03 04:00:00,21.615389998470206,67.4366894683293,2.1018770539306773,1019.9014399171112,0.0,16.154189214460217,7.860315809954999,5.365496678480949,0.9969271957089983,38.242056663130825
2023-06-03 05:00:00,28.05838144420434,74.59475988463467,3.910307497089661,1008.9877952811416,0.0,11.97125918285057,16.63291425042516,9.532888347480275,1.096341511722402,32.03813734691141
2023-06-03 06:00:00,30.154997612479757,72.59806297513003,0.5647706988339014,1015.2409248181042,440.4578365251956,26.789209939246536,7.328603688960688,6.819281304952711,1.737392679925683,57.305773106681634
2023-06-03 07:00:00,29.656400595580998,51.21346547302799,1.0223268822811231,1013.125924007818,423.98558976785176,18.122340194306613,39.31998629717047,9.087341710980963,0.1482340757546552,17.80762986830952
2023-06-03 08:00:00,20.803912383886807,75.6089610673768,0.7070118890978874,1013.9767609854885,629.5833373084386,29.76771825730454,20.812879775104506,14.439443238658988,0.5390421135173357,43.59463717993642
2023-06-03 09:00:00,23.453938120743928,51.862454374840006,0.6832796104353656,1005.2699021614452,211.8263226526185,13.123257459537214,43.99748256119568,13.570893241086672,1.340217604918562,21.909139052336325
2023-06-03 10:00:00,26.65631715701782,56.26998490796339,4.349572628049533,1013.2451017425894,259.6648356556071,42.1586095499727,15.834003977834888,27.11392936212572,1.677417742677284,29.85917648092274
2023-06-03 11:00:00,29.8777256356118,77.32457025590121,3.6664603672101066,1017.9799829124544,600.8510819423877,40.24921477079105,9.397215953915198,27.926716370422398,0.1247036546703984,14.275426542723404
2023-06-03 12:00:00,22.60412881077355,72.48164495236074,2.6337822308929635,1027.5114360779503,324.7317530876164,31.326610193690986,7.721531526346959,21.66083121939384,0.900706646125746,54.63358555384874
2023-06-03 13:00:00,24.071705116680917,82.4611705247089,0.9402537229295068,1022.592708260852,690.4661370430645,47.0908675848938,8.891351501469387,17.59384816334534,1.2215603907781347,23.40318204114381
2023-06-03 14:00:00,19.46832512996986,72.88064461501716,2.7122714380257458,1034.5318245751157,574.4893447094804,50.47058260956202,13.280707712779703,18.722530582706334,0.6594849431296436,57.42266534810784
2023-06-03 15:00:00,19.018966879596647,68.41543016677358,2.630622968512545,1005.3265243711196,658.1634764958565,37.00565878832263,18.02701963846869,19.748623964990276,1.7996492310987735,49.99276279736576
2023-06-03 16:00:00,29.062629111970992,44.683738391404624,1.2794084145950684,1021.7232063672068,455.1281026815401,31.12346541600587,9.030160390774192,20.83268429321734,1.30360861766968,22.894384271660115
2023-06-03 17:00:00,31.781200142854114,58.38579015297168,2.452332421570879,1014.8334200573836,283.6136444436945,35.04790710397897,49.532065421106566,20.51380364605372,0.4261906431117767,23.61536632596845
2023-06-03 18:00:00,24.63994939209833,53.26011838408627,2.2932713047881803,1034.8980293321767,211.03440592848008,37.428964196814974,23.532532486704238,21.53032951028507,0.6207049193056914,37.70890012578967
2023-06-03 19:00:00,30.01766448946012,52.19948216895418,3.271325441234974,1004.9170171464484,0.0,29.542611650555926,44.89225411121605,14.128425435212064,0.1208920744511129,16.844281503440364
2023-06-03 20:00:00,26.80818012523817,88.65052773762227,3.357921428904397,1004.6027815781922,0.0,37.00055925544315,18.108351163437728,21.948262043406167,1.2409820348239415,43.25183372731277
2023-06-03 21:00:00,21.77440122697438,59.65488623333802,0.7038680439742003,1007.0060735455596,0.0,15.261138358703487,18.7161791888744,9.187705248920732,0.8279632036740451,35.94588526414188
2023-06-03 22:00:00,26.80697802754207,84.60232775885567,2.1857567658191206,991.761042756902,0.0,11.408979003251652,3.7471252656705953,12.380336164263705,0.2573174690577403,40.15760547331941
2023-06-03 23:00:00,32.690182832329846,71.55693129986315,3.316369620714064,1007.7424497831925,0.0,17.36047329043963,5.419717105314824,7.886937367706999,0.7757781612834033,45.95229525921228
2023-06-04 00:00:00,24.820869804450243,79.74056517708243,2.7641131636103946,1005.408673384463,0.0,18.91365146869525,6.748034802226729,9.760504021990997,1.3609752141890314,56.8414869662379
2023-06-04 01:00:00,32.82321827907003,65.1318546552596,4.35420428534745,1014.503937864762,0.0,31.97716291630751,4.112052839430676,5.311831350612847,0.5983016841696677,39.75389653501274
2023-06-04 02:00:00,11.901274479551278,68.84519423131795,3.4641213422852526,1016.4175597577716,0.0,11.54277440452751,6.222746854009273,10.968428489168891,0.7350633925522255,48.545610187291096
2023-06-04 03:00:00,29.10951252187612,64.6258846909432,1.2332049218664336,1031.7617083921589,0.0,13.197947594013154,3.063533363018566,12.281887562036031,1.041433500791777,44.420119821386805
2023-06-04 04:00:00,25.435235341190857,49.76214938990223,0.8175593633019342,1022.5042383818604,0.0,23.044820158112387,8.696030498586602,13.191023176741997,1.6188901700410605,44.73482354272134
2023-06-04 05:00:00,23.504963247670663,76.12260576307526,3.39088675192842,1007.230963443376,0.0,18.16435411689888,13.853460003036307,8.609738969400269,0.2740059393206049,55.86567877311214
2023-06-04 06:00:00,25.45880388267751,54.03861812204279,0.6193008974372982,1004.0158532865164,282.09117855137686,38.50712061462407,11.690086594369337,6.8513292883861965,1.1296118000188806,53.647291793820415
2023-06-04 07:00:00,15.062155426995536,41.21579832157269,3.1359901157305847,1017.919191715065,639.3349318457367,34.19683443584349,39.76350100132152,11.922765645178526,1.713471737974107,22.483400442959297
2023-06-04 08:00:00,23.90164056081244,72.27361479535838,4.731036086412309,999.7976679297936,493.65497818588426,16.636283254588065,49.630040239899415,28.881186793732265,0.1749109416001612,45.27875862578442
2023-06-04 09:00:00,26.78556285755873,48.85553397035245,3.0896338004414554,1031.3145876585436,755.1489904493995,15.417260353820003,37.03835691657888,28.30976595176084,0.1644973593130178,44.871013362342
2023-06-04 10:00:00,32.38947022370758,87.02292921764572,2.2467646679293485,1024.7944012072128,378.4094044235304,76.21980976882652,19.56587367748052,28.88532978226868,1.0010070116491812,53.10213254946567
2023-06-04 11:00:00,22.40864890863176,87.69642885012937,3.3947969829905893,1008.3082434789528,706.7296391210423,45.95502366216278,17.43373211226016,10.740152694309852,1.2329127691159008,21.500441864385152
2023-06-04 12:00:00,20.95753198553406,85.74321951102243,2.562138007211825,995.8686547090912,272.34013146636727,33.84766008146046,15.444331638172097,16.797499275361325,1.4770568659046468,13.267817039947118
2023-06-04 13:00:00,22.49121478207732,58.50793501277222,2.9552755519217078,1026.5387237416542,389.17420269836623,56.97456461876686,16.860847472584453,16.3750500586414,1.2891936152303174,54.29888741180935
2023-06-04 14:00:00,29.57701058851037,40.77283082644337,4.736591639494363,1011.854601547474,569.5179129093827,41.64797373768169,5.366011723348071,27.4019774780186,0.1404118806157355,53.73508363420997
2023-06-04 15:00:00,26.643755548298422,86.41592812938626,2.237461870103484,1025.3781631197346,517.3622804163272,76.95338492564481,16.981748536604982,29.95868221066675,0.7663524493582492,48.35941444655634
2023-06-04 16:00:00,22.351198981164806,61.40920741586572,4.825357537207614,997.0557234120564,441.1585481655453,53.99378101519544,14.412581948275552,27.473542283726776,1.9697585914786608,48.41367069322591
2023-06-04 17:00:00,27.56633716556678,88.33274095218349,4.574077888802287,1007.0062497704624,450.66006930040027,22.640710068312103,42.12746904766674,14.775542915366046,0.3099008149496498,27.731107882038827
2023-06-04 18:00:00,25.4853877467402,88.18099885446264,1.381060106551834,1013.052436997182,372.343394992449,18.889243613679703,27.0082325314973,10.84186379272724,0.1339604759934862,59.386119486801576
2023-06-04 19:00:00,29.84322495266445,82.650472773368,0.8121258539382445,1013.4698059376474,0.0,22.83319401207587,31.52979941479045,23.5929456538614,0.5146823869436219,57.49805919751127
2023-06-04 20:00:00,21.48973453061324,54.72244460347928,0.95350100619842,1008.4993452852076,0.0,33.590350432466565,6.341165034683893,18.35161551569857,1.770324784368113,57.23660111457051
2023-06-04 21:00:00,23.36168926701116,59.25488643009626,0.5819982154319738,1019.228499323475,0.0,24.02204533749609,14.201170838160616,6.6703394609207525,1.9832203896602556,21.58358506917217
2023-06-04 22:00:00,23.03945923433921,82.55683357584284,0.9249933234016778,1002.323795706174,0.0,38.281953224053765,14.744699734885527,11.077367948788591,1.0741081709313662,21.53349058588793
2023-06-04 23:00:00,17.682425259339407,55.84610025781389,3.5735304803736057,1011.576205149787,0.0,15.295840960165249,8.30729313605263,6.864382621442545,1.5812104997768313,27.506262958336507
2023-06-05 00:00:00,26.48060138532288,48.474637334304624,0.8203489180710304,1014.202956317119,0.0,11.735280296901893,19.53653945211217,13.837858849634255,1.862729338070905,59.74539113232176
2023-06-05 01:00:00,26.305276360899448,67.84006312291751,1.9353903363219256,1018.1443883405876,0.0,15.216857476584618,10.943630283539882,12.582384757040913,1.4224391743022051,17.694795316992753
2023-06-05 02:00:00,25.025567283212304,86.80773870803904,4.301938899362545,1020.1161487808888,0.0,34.474993749718536,8.36660857754991,7.238176148226231,1.1202514034974858,39.64699674208516
2023-06-05 03:00:00,23.827064333124262,74.80148983374865,0.6047237108112165,1001.7535790816212,0.0,27.402586235134336,6.372302560966324,13.774608626303804,0.6046400809185415,16.47574606414021
2023-06-05 04:00:00,17.92314628974793,68.50305850446824,4.1651081716502105,997.6588582926438,0.0,36.66244239606932,19.3347724734463,13.621276172654506,1.6380805419772684,42.76209903195109
2023-06-05 05:00:00,22.896773386173205,44.85882468853843,1.7683464864802998,1025.7767682189851,0.0,26.52572111827418,6.304801398671152,9.084532130706986,0.8081081823233965,22.98768918801631
2023-06-05 06:00:00,23.286427417366152,70.75036133495848,1.0317417242974531,1016.323140119796,634.052068213151,24.876272052363124,6.215693238614719,7.201832019498113,1.3981916509532324,13.80654297451501
2023-06-05 07:00:00,20.988613653891903,89.50269250521316,3.635317244138678,1005.5151346344344,710.7241484292613,24.85439581041923,34.41759731979944,10.924077846595177,1.6668938352577831,27.390460395109653
2023-06-05 08:00:00,24.193571441669956,47.0042007618262,3.330242810509478,1028.5115197552252,606.8096915354381,26.97195891987373,28.01084810508264,27.57259972710316,1.6151094410531637,42.92259173292128
2023-06-05 09:00:00,27.02025428407269,65.91648261818683,4.4486240608717385,1014.1567463429286,710.3490374565451,36.01882602879407,41.25088930145104,26.74026656727344,1.425195777171639,44.00703858801502
2023-06-05 10:00:00,34.43092950605265,83.86865359639776,3.807819697117486,1024.7929718406383,571.1668269291106,67.63583197788206,7.379076579396106,27.61741518397857,1.7565027027159408,11.462364151727956
2023-06-05 11:00:00,25.8728890641592,77.03843088771022,4.115664186731818,1013.675184814101,695.4900503388576,36.44349337367226,10.026782813887127,24.870165125832155,0.4054438024917856,50.89835120595311
2023-06-05 12:00:00,26.28775195361382,74.8507870497634,1.769155576570879,1033.6074792488198,699.2805067746451,55.37338668804181,5.095788075752504,15.740762663498256,1.2721611449139103,59.059308901371175
2023-06-05 13:00:00,24.627770421169163,75.12420419935546,1.2984779470087526,1030.553408424432,579.0881162100011,42.99017905320799,14.510085546494173,20.79970759431711,1.5817062507871729,15.34903194134792
2023-06-05 14:00:00,15.406143923504793,57.97455756098776,3.877766382383863,1010.5103585152092,656.6167415012168,57.06332893380552,19.44488005788492,16.837443320773723,1.3019815969545014,56.60140527550087
2023-06-05 15:00:00,24.867430622753915,54.679592213224666,4.130756326702688,1022.7157095095436,261.5058367944076,76.86142436182256,15.3182858345122,11.356741182103438,0.6718307771989508,45.40860443226408
2023-06-05 16:00:00,25.301151049705133,80.46805777392568,4.95727313900303,1019.4537594958516,240.41036088126305,59.10852300881366,10.188245854294353,22.41831035534954,0.1869098642437744,53.576840307618816
2023-06-05 17:00:00,37.316210562426434,80.50566973395904,2.356779546101419,1026.6863155753235,784.0933815064382,39.06633565857074,42.48955495228774,12.60172480261264,1.540700072265143,11.229345822940076
2023-06-05 18:00:00,24.038195176094387,83.35361592900519,2.1740813860675243,1003.3507653941988,213.27413091739837,19.70830657448624,34.65929571213997,25.408148356155863,1.39826121555236,32.29513531883742
2023-06-05 19:00:00,26.507736711668063,85.66202762782356,3.9938583233389857,1019.8605145999844,0.0,18.20879998844997,49.913735004731336,18.523626044719457,0.9576353462263834,18.18119105958346
2023-06-05 20:00:00,24.826441151473784,65.56711994304689,2.03361593113858,1023.5842448684958,0.0,33.84428646249788,15.40523338672233,14.415392255775208,0.2565239866701011,44.02496510373565
2023-06-05 21:00:00,19.15660981190234,65.07581473435998,4.688407965216041,995.4126051357688,0.0,29.63533642843406,9.09889290497314,14.508635622504103,0.3870099943837104,31.61674005213009
2023-06-05 22:00:00,30.714114072575104,79.91475894833876,4.362857383293553,1001.1674148733424,0.0,38.30847760502797,11.295909753891834,11.385259476640854,0.855429356129309,23.7107601174335
2023-06-05 23:00:00,28.759665163433876,72.49819653888827,2.4304731231875825,992.607678222399,0.0,39.51932943879485,11.140010094725646,13.940992036791345,0.5369137511930637,20.655235201254165
